,particle,frame,t,x,y,state,x_tether,y_tether
58,0,58,580.0,-14.98255840082481,-24.95469386383672,1,-14.98255840082481,-24.95469386383672
59,0,59,590.0,-13.380779511154651,-25.19404949106307,1,-14.98255840082481,-24.95469386383672
60,0,60,600.0,-16.005983171742795,-24.775429095793825,1,-14.98255840082481,-24.95469386383672
61,0,61,610.0,-14.762608180492485,-23.59549815138915,1,-14.98255840082481,-24.95469386383672
62,0,62,620.0,-14.147437170046324,-24.597761097665114,0,-14.98255840082481,-24.95469386383672
63,0,63,630.0,-7.603347697168482,-29.914071094877453,0,-14.98255840082481,-24.95469386383672
64,0,64,640.0,-10.46440352904472,-34.057844677474684,0,-14.98255840082481,-24.95469386383672
65,0,65,650.0,-12.207685965348938,-40.21457229671111,0,-14.98255840082481,-24.95469386383672
66,0,66,660.0,-9.367204579248215,-41.20838241042352,0,-14.98255840082481,-24.95469386383672
67,0,67,670.0,-15.944850291733252,-45.7501901346372,0,-14.98255840082481,-24.95469386383672
68,0,68,680.0,-14.54277374216098,-42.001974175516345,0,-14.98255840082481,-24.95469386383672
69,0,69,690.0,-5.613121728967771,-28.970785073361228,0,-14.98255840082481,-24.95469386383672
70,0,70,700.0,-3.7598264023231884,-33.39613407879842,1,-3.7598264023231884,-33.39613407879842
71,0,71,710.0,-5.89187268085726,-33.12842261673048,1,-3.7598264023231884,-33.39613407879842
72,0,72,720.0,-4.5728642915470115,-33.811479184468475,1,-3.7598264023231884,-33.39613407879842
73,0,73,730.0,-4.371960112615248,-33.536943821708334,1,-3.7598264023231884,-33.39613407879842
74,0,74,740.0,-2.693873963461572,-33.23909190426736,1,-3.7598264023231884,-33.39613407879842
75,0,75,750.0,-3.918412845032537,-34.43178070085322,1,-3.7598264023231884,-33.39613407879842
76,0,76,760.0,-5.434516545115017,-33.88248900565447,1,-3.7598264023231884,-33.39613407879842
77,0,77,770.0,-3.8136849839009384,-31.62822624752004,1,-3.7598264023231884,-33.39613407879842
78,0,78,780.0,-3.629554326160381,-32.41331430589678,1,-3.7598264023231884,-33.39613407879842
79,0,79,790.0,-4.25911608600467,-34.581033224045605,1,-3.7598264023231884,-33.39613407879842
80,0,80,800.0,-4.724965831277503,-34.121413936924746,1,-3.7598264023231884,-33.39613407879842
81,0,81,810.0,-1.6314004893438607,-34.21755368483092,1,-3.7598264023231884,-33.39613407879842
82,0,82,820.0,-2.921240569064017,-34.29909854834733,1,-3.7598264023231884,-33.39613407879842
83,0,83,830.0,-2.828215318671072,-33.01122410761277,1,-3.7598264023231884,-33.39613407879842
84,0,84,840.0,-3.9164220047420875,-33.43687913000619,1,-3.7598264023231884,-33.39613407879842
85,0,85,850.0,-4.41462120650712,-32.95006372759852,1,-3.7598264023231884,-33.39613407879842
86,0,86,860.0,-4.2148396098331915,-34.621719589739975,1,-3.7598264023231884,-33.39613407879842
87,0,87,870.0,-5.037784632893457,-33.22360180275028,0,-3.7598264023231884,-33.39613407879842
88,0,88,880.0,2.0241261511251096,-32.50809755519011,1,2.0241261511251096,-32.50809755519011
89,0,89,890.0,1.905487825137493,-32.22227141588213,1,2.0241261511251096,-32.50809755519011
90,0,90,900.0,3.330122505314332,-32.288702077565695,1,2.0241261511251096,-32.50809755519011
91,0,91,910.0,1.6132582128576147,-31.401798885731065,1,2.0241261511251096,-32.50809755519011
92,0,92,920.0,2.4528639357693174,-30.97229133889494,1,2.0241261511251096,-32.50809755519011
93,0,93,930.0,2.207380052823488,-33.732496860154356,1,2.0241261511251096,-32.50809755519011
94,0,94,940.0,0.6559752730037034,-30.857225212302712,1,2.0241261511251096,-32.50809755519011
95,0,95,950.0,3.7477297561782654,-32.68754181879929,1,2.0241261511251096,-32.50809755519011
96,0,96,960.0,1.6410170818666332,-31.046661411211,1,2.0241261511251096,-32.50809755519011
97,0,97,970.0,0.9170630770976813,-33.40275822412556,1,2.0241261511251096,-32.50809755519011
98,0,98,980.0,2.667402684565353,-32.90274329517456,1,2.0241261511251096,-32.50809755519011
99,0,99,990.0,2.0190334891197526,-32.671558370435065,1,2.0241261511251096,-32.50809755519011
100,0,100,1000.0,2.361700468369649,-31.10062311643644,0,2.0241261511251096,-32.50809755519011
101,0,101,1010.0,2.766808487505235,-28.220841286203964,0,2.0241261511251096,-32.50809755519011
102,0,102,1020.0,-6.4018398794526306,-28.438716603145764,1,-6.4018398794526306,-28.438716603145764
103,0,103,1030.0,-7.245070148876488,-29.657529662313312,1,-6.4018398794526306,-28.438716603145764
104,0,104,1040.0,-7.280030528071383,-28.772895377529515,1,-6.4018398794526306,-28.438716603145764
105,0,105,1050.0,-5.48597720783429,-29.76512449121126,1,-6.4018398794526306,-28.438716603145764
106,0,106,1060.0,-6.371166806788817,-28.922946254805325,1,-6.4018398794526306,-28.438716603145764
107,0,107,1070.0,-6.729511580921554,-27.435980762866752,1,-6.4018398794526306,-28.438716603145764
108,0,108,1080.0,-5.863739319275505,-27.101272972944592,1,-6.4018398794526306,-28.438716603145764
109,0,109,1090.0,-6.5563211288156635,-29.134598494252373,1,-6.4018398794526306,-28.438716603145764
110,0,110,1100.0,-6.625705709540297,-28.196251405113433,1,-6.4018398794526306,-28.438716603145764
111,0,111,1110.0,-6.225276684673854,-29.523093666358623,1,-6.4018398794526306,-28.438716603145764
112,0,112,1120.0,-6.311342081961372,-28.210537503884574,1,-6.4018398794526306,-28.438716603145764
113,0,113,1130.0,-3.8843617359195104,-26.561861634483247,1,-6.4018398794526306,-28.438716603145764
114,0,114,1140.0,-7.254968935801222,-28.726014755315017,1,-6.4018398794526306,-28.438716603145764
115,0,115,1150.0,-7.865320611780681,-29.029436659816408,1,-6.4018398794526306,-28.438716603145764
116,0,116,1160.0,-6.086301318110001,-27.232889802149337,1,-6.4018398794526306,-28.438716603145764
117,0,117,1170.0,-7.130909391016339,-29.09280829808734,1,-6.4018398794526306,-28.438716603145764
118,0,118,1180.0,-8.549162006682955,-28.60141221924004,1,-6.4018398794526306,-28.438716603145764
119,0,119,1190.0,-7.464351778491047,-28.968163416335752,1,-6.4018398794526306,-28.438716603145764
120,0,120,1200.0,-7.278748894682135,-28.53300319414931,1,-6.4018398794526306,-28.438716603145764
121,0,121,1210.0,-8.159608080605487,-29.905766127629462,1,-6.4018398794526306,-28.438716603145764
122,0,122,1220.0,-4.272672572171556,-29.726205787038378,1,-6.4018398794526306,-28.438716603145764
123,0,123,1230.0,-7.498528792730745,-26.60186152863605,1,-6.4018398794526306,-28.438716603145764
124,0,124,1240.0,-3.496822502805753,-29.61019983767235,1,-6.4018398794526306,-28.438716603145764
125,0,125,1250.0,-6.769956948276294,-28.09721423781382,1,-6.4018398794526306,-28.438716603145764
126,0,126,1260.0,-4.6731589493176635,-29.42555817637357,1,-6.4018398794526306,-28.438716603145764
127,0,127,1270.0,-6.647039243149152,-27.661423830423235,1,-6.4018398794526306,-28.438716603145764
128,0,128,1280.0,-5.967084937467961,-28.81483738495092,1,-6.4018398794526306,-28.438716603145764
129,0,129,1290.0,-6.535643105986926,-29.813629485955886,1,-6.4018398794526306,-28.438716603145764
130,0,130,1300.0,-6.640019697838926,-28.705166513828495,1,-6.4018398794526306,-28.438716603145764
131,0,131,1310.0,-6.169680803412669,-28.994055918199702,1,-6.4018398794526306,-28.438716603145764
132,0,132,1320.0,-5.930290817387702,-27.426025998735515,1,-6.4018398794526306,-28.438716603145764
133,0,133,1330.0,-6.246389143650049,-28.08691421902676,1,-6.4018398794526306,-28.438716603145764
134,0,134,1340.0,-6.348677474477056,-28.438616238250905,0,-6.4018398794526306,-28.438716603145764
135,0,135,1350.0,-9.575583099902817,-27.02321087107066,0,-6.4018398794526306,-28.438716603145764
136,0,136,1360.0,-10.010661994607387,-17.662277616836477,1,-10.010661994607387,-17.662277616836477
137,0,137,1370.0,-8.437307093753608,-17.27643106467762,1,-10.010661994607387,-17.662277616836477
138,0,138,1380.0,-10.773647773313776,-18.774671570267103,1,-10.010661994607387,-17.662277616836477
139,0,139,1390.0,-8.81955368224685,-17.399578894567476,1,-10.010661994607387,-17.662277616836477
140,0,140,1400.0,-9.530464515476881,-19.4068516755092,1,-10.010661994607387,-17.662277616836477
141,0,141,1410.0,-9.08320171307318,-17.20793648263016,1,-10.010661994607387,-17.662277616836477
142,0,142,1420.0,-11.121050571245842,-18.133781796744902,1,-10.010661994607387,-17.662277616836477
143,0,143,1430.0,-9.746995202086037,-17.609832224790953,1,-10.010661994607387,-17.662277616836477
144,0,144,1440.0,-10.302821209655976,-17.76576350377867,0,-10.010661994607387,-17.662277616836477
145,0,145,1450.0,-11.429698302581516,-17.08348320802016,0,-10.010661994607387,-17.662277616836477
146,0,146,1460.0,-4.848986142665548,-28.56192870591218,0,-10.010661994607387,-17.662277616836477
147,0,147,1470.0,-5.908212726530468,-27.772541159788425,0,-10.010661994607387,-17.662277616836477
148,0,148,1480.0,-4.584487362787015,-29.43579373110398,0,-10.010661994607387,-17.662277616836477
149,0,149,1490.0,-12.440786009140435,-27.968953335308633,0,-10.010661994607387,-17.662277616836477
150,0,150,1500.0,-4.71584100950056,-34.82859007422026,0,-10.010661994607387,-17.662277616836477
151,0,151,1510.0,-0.8526846905050225,-36.297799536672414,0,-10.010661994607387,-17.662277616836477
152,0,152,1520.0,-1.126935502403039,-41.006504823357055,0,-10.010661994607387,-17.662277616836477
153,0,153,1530.0,-2.6226689761672914,-35.192528648300986,0,-10.010661994607387,-17.662277616836477
154,0,154,1540.0,-0.016955519105086303,-27.44539563248413,0,-10.010661994607387,-17.662277616836477
155,0,155,1550.0,5.248590523436031,-25.481740308281815,0,-10.010661994607387,-17.662277616836477
156,0,156,1560.0,13.047702821076168,-23.518503219089432,1,13.047702821076168,-23.518503219089432
157,0,157,1570.0,13.875690997019921,-23.8150741723185,1,13.047702821076168,-23.518503219089432
158,0,158,1580.0,13.114286227471824,-24.215940505971403,1,13.047702821076168,-23.518503219089432
159,0,159,1590.0,14.037289777533154,-24.696838504593803,1,13.047702821076168,-23.518503219089432
160,0,160,1600.0,13.830098089865874,-23.709207772737308,1,13.047702821076168,-23.518503219089432
161,0,161,1610.0,14.218985434026678,-22.76764288910534,1,13.047702821076168,-23.518503219089432
162,0,162,1620.0,14.868402152995015,-22.787694439697663,1,13.047702821076168,-23.518503219089432
163,0,163,1630.0,11.475745226664825,-23.585423213251378,1,13.047702821076168,-23.518503219089432
164,0,164,1640.0,11.87562426292482,-24.036786099084612,1,13.047702821076168,-23.518503219089432
165,0,165,1650.0,14.558878040511237,-22.880992938855112,0,13.047702821076168,-23.518503219089432
166,0,166,1660.0,11.43316614082096,-27.414474821520706,0,13.047702821076168,-23.518503219089432
167,0,167,1670.0,11.579772117053022,-32.85509720698771,0,13.047702821076168,-23.518503219089432
168,0,168,1680.0,8.57834155165938,-31.45974843096297,0,13.047702821076168,-23.518503219089432
169,0,169,1690.0,13.745054047575909,-28.737284363009575,1,13.745054047575909,-28.737284363009575
170,0,170,1700.0,11.453764541339158,-28.432917634292988,1,13.745054047575909,-28.737284363009575
171,0,171,1710.0,13.816983596351601,-28.32338025983532,1,13.745054047575909,-28.737284363009575
172,0,172,1720.0,15.36126699315795,-30.800503846470782,0,13.745054047575909,-28.737284363009575
173,0,173,1730.0,12.717772112237402,-28.157890434270033,1,12.717772112237402,-28.157890434270033
174,0,174,1740.0,11.136177714413414,-26.681941387737602,1,12.717772112237402,-28.157890434270033
175,0,175,1750.0,13.086056920283866,-27.31123944131605,1,12.717772112237402,-28.157890434270033
176,0,176,1760.0,12.146845171408428,-27.344088307246853,1,12.717772112237402,-28.157890434270033
177,0,177,1770.0,13.786217747082285,-27.924975467813454,1,12.717772112237402,-28.157890434270033
178,0,178,1780.0,12.952221512051306,-27.8875366209438,1,12.717772112237402,-28.157890434270033
179,0,179,1790.0,11.854437492374048,-28.30540684031421,1,12.717772112237402,-28.157890434270033
180,0,180,1800.0,12.565210384611126,-27.774503267546127,1,12.717772112237402,-28.157890434270033
181,0,181,1810.0,13.717589431825582,-29.2164091094071,1,12.717772112237402,-28.157890434270033
182,0,182,1820.0,12.59280847368274,-26.676482944811315,1,12.717772112237402,-28.157890434270033
183,0,183,1830.0,11.97417821085075,-28.98007319491699,1,12.717772112237402,-28.157890434270033
184,0,184,1840.0,12.92004454474921,-27.3135425716945,1,12.717772112237402,-28.157890434270033
185,0,185,1850.0,12.729207350940516,-26.828891511868985,1,12.717772112237402,-28.157890434270033
186,0,186,1860.0,13.57456661307997,-27.316010031789798,1,12.717772112237402,-28.157890434270033
187,0,187,1870.0,13.271927511400596,-25.83019911501163,1,12.717772112237402,-28.157890434270033
188,0,188,1880.0,12.512635582198993,-30.16130704724936,0,12.717772112237402,-28.157890434270033
189,0,189,1890.0,19.687079193304694,-32.20820112901423,0,12.717772112237402,-28.157890434270033
190,0,190,1900.0,20.1695352072925,-26.351712426355142,0,12.717772112237402,-28.157890434270033
191,0,191,1910.0,13.004012704481756,-31.949248935534264,0,12.717772112237402,-28.157890434270033
192,0,192,1920.0,5.842880067944974,-35.50073439132694,0,12.717772112237402,-28.157890434270033
193,0,193,1930.0,7.808994740847556,-33.15649509231027,0,12.717772112237402,-28.157890434270033
194,0,194,1940.0,9.044530431660784,-39.47457619766209,0,12.717772112237402,-28.157890434270033
195,0,195,1950.0,-1.2865662070721573,-39.23149957415462,0,12.717772112237402,-28.157890434270033
196,0,196,1960.0,-3.39641276981325,-37.17706394724553,0,12.717772112237402,-28.157890434270033
197,0,197,1970.0,-0.2571807192467719,-36.55882946846526,0,12.717772112237402,-28.157890434270033
198,0,198,1980.0,3.142237782447349,-35.5337650409904,0,12.717772112237402,-28.157890434270033
199,0,199,1990.0,5.512759210843935,-38.685159676397674,0,12.717772112237402,-28.157890434270033
200,0,200,2000.0,4.70951254911996,-37.80515021945362,0,12.717772112237402,-28.157890434270033
201,0,201,2010.0,8.379027446135188,-39.56601427272281,0,12.717772112237402,-28.157890434270033
202,0,202,2020.0,10.70975826906323,-40.75488149228123,0,12.717772112237402,-28.157890434270033
203,0,203,2030.0,10.18409371632652,-37.04515955908857,0,12.717772112237402,-28.157890434270033
204,0,204,2040.0,1.2708567704504272,-42.84316007213371,0,12.717772112237402,-28.157890434270033
205,0,205,2050.0,-5.3576778374289535,-53.27940862687392,0,12.717772112237402,-28.157890434270033
206,0,206,2060.0,-8.390968627244579,-49.92783833800595,0,12.717772112237402,-28.157890434270033
207,0,207,2070.0,-9.665008903520578,-49.04329420101148,0,12.717772112237402,-28.157890434270033
208,0,208,2080.0,-4.793880173665606,-43.10570131194281,0,12.717772112237402,-28.157890434270033
209,0,209,2090.0,-5.103074417408789,-37.05228118701942,1,-5.103074417408789,-37.05228118701942
210,0,210,2100.0,-5.010947759069623,-37.88967940998387,1,-5.103074417408789,-37.05228118701942
211,0,211,2110.0,-5.69747058645113,-38.53285571587913,0,-5.103074417408789,-37.05228118701942
212,0,212,2120.0,-9.669325926585735,-40.13395501910665,0,-5.103074417408789,-37.05228118701942
213,0,213,2130.0,-6.075584468523656,-32.4384383868707,0,-5.103074417408789,-37.05228118701942
214,0,214,2140.0,-12.256888119777122,-30.68166054195406,0,-5.103074417408789,-37.05228118701942
215,0,215,2150.0,-16.910342082840426,-28.558750624904157,0,-5.103074417408789,-37.05228118701942
216,0,216,2160.0,-17.49657940660148,-36.74681039889509,1,-17.49657940660148,-36.74681039889509
217,0,217,2170.0,-16.568282415989678,-37.35181111108032,1,-17.49657940660148,-36.74681039889509
218,0,218,2180.0,-18.030437499806634,-37.816590276072155,1,-17.49657940660148,-36.74681039889509
219,0,219,2190.0,-18.15088691973468,-36.31896852657243,1,-17.49657940660148,-36.74681039889509
220,0,220,2200.0,-17.685853452857994,-36.41812897296037,1,-17.49657940660148,-36.74681039889509
221,0,221,2210.0,-17.13466614607403,-35.42613382261431,1,-17.49657940660148,-36.74681039889509
222,0,222,2220.0,-17.839349126275984,-38.223608255595,1,-17.49657940660148,-36.74681039889509
223,0,223,2230.0,-16.429372552850552,-37.07836561716969,1,-17.49657940660148,-36.74681039889509
224,0,224,2240.0,-16.38193851205657,-36.36344833869134,1,-17.49657940660148,-36.74681039889509
225,0,225,2250.0,-17.627666332051355,-36.39801710059763,1,-17.49657940660148,-36.74681039889509
226,0,226,2260.0,-15.545572799823058,-34.66981403679058,1,-17.49657940660148,-36.74681039889509
227,0,227,2270.0,-17.427109695977286,-36.58652551025415,1,-17.49657940660148,-36.74681039889509
228,0,228,2280.0,-16.42033609632426,-37.592464153868235,1,-17.49657940660148,-36.74681039889509
229,0,229,2290.0,-17.163460172955787,-36.77271163944337,1,-17.49657940660148,-36.74681039889509
230,0,230,2300.0,-17.18265607187762,-37.58018037990015,1,-17.49657940660148,-36.74681039889509
231,0,231,2310.0,-19.08613264617493,-38.81983166768862,1,-17.49657940660148,-36.74681039889509
232,0,232,2320.0,-18.614035684044968,-37.20557979838173,1,-17.49657940660148,-36.74681039889509
233,0,233,2330.0,-17.78982172538459,-34.809600066560556,1,-17.49657940660148,-36.74681039889509
234,0,234,2340.0,-16.390599351014668,-37.70881356503219,1,-17.49657940660148,-36.74681039889509
235,0,235,2350.0,-17.148820743092017,-37.153932309702064,1,-17.49657940660148,-36.74681039889509
236,0,236,2360.0,-17.780927456129618,-36.561503232976854,1,-17.49657940660148,-36.74681039889509
237,0,237,2370.0,-16.877421199645664,-37.08606046949716,1,-17.49657940660148,-36.74681039889509
238,0,238,2380.0,-16.432699765224392,-37.88876402579002,1,-17.49657940660148,-36.74681039889509
239,0,239,2390.0,-17.49019204418475,-34.14918851959081,1,-17.49657940660148,-36.74681039889509
240,0,240,2400.0,-17.2734993742203,-35.31347796191508,1,-17.49657940660148,-36.74681039889509
241,0,241,2410.0,-17.405049100704787,-36.16596823097186,1,-17.49657940660148,-36.74681039889509
242,0,242,2420.0,-17.553358445466195,-36.91719160969005,1,-17.49657940660148,-36.74681039889509
243,0,243,2430.0,-18.27606438028796,-36.316516775676,1,-17.49657940660148,-36.74681039889509
244,0,244,2440.0,-18.34815198347273,-36.08120562796733,1,-17.49657940660148,-36.74681039889509
245,0,245,2450.0,-16.411331064609218,-36.380248773625745,0,-17.49657940660148,-36.74681039889509
246,0,246,2460.0,-17.691474318016724,-34.35005298406711,0,-17.49657940660148,-36.74681039889509
247,0,247,2470.0,-19.07190218806542,-30.166159046677915,0,-17.49657940660148,-36.74681039889509
248,0,248,2480.0,-27.26219918548886,-31.667040824404094,0,-17.49657940660148,-36.74681039889509
249,0,249,2490.0,-36.16538108852734,-38.3531561181747,0,-17.49657940660148,-36.74681039889509
250,0,250,2500.0,-30.066003772910655,-34.349767173923475,0,-17.49657940660148,-36.74681039889509
251,0,251,2510.0,-33.283617193095054,-41.0691669021951,0,-17.49657940660148,-36.74681039889509
252,0,252,2520.0,-46.54139319843982,-43.49975270460139,0,-17.49657940660148,-36.74681039889509
253,0,253,2530.0,-35.71696819614746,-41.55489111792502,0,-17.49657940660148,-36.74681039889509
254,0,254,2540.0,-38.219451536010695,-39.47498919105996,0,-17.49657940660148,-36.74681039889509
255,0,255,2550.0,-45.20026951069407,-40.80465969164144,1,-45.20026951069407,-40.80465969164144
256,0,256,2560.0,-45.10079203778085,-40.890760343373756,1,-45.20026951069407,-40.80465969164144
257,0,257,2570.0,-44.409458873548694,-40.460018374724115,1,-45.20026951069407,-40.80465969164144
258,0,258,2580.0,-44.53190759052745,-41.4930163264712,1,-45.20026951069407,-40.80465969164144
259,0,259,2590.0,-44.30242375962455,-39.17575399703907,1,-45.20026951069407,-40.80465969164144
260,0,260,2600.0,-46.17037826721163,-41.692281394237035,1,-45.20026951069407,-40.80465969164144
261,0,261,2610.0,-43.86452921861987,-40.99604397610226,1,-45.20026951069407,-40.80465969164144
262,0,262,2620.0,-43.79638747755882,-41.247204091910625,1,-45.20026951069407,-40.80465969164144
263,0,263,2630.0,-43.745160199777196,-40.67319396645618,1,-45.20026951069407,-40.80465969164144
264,0,264,2640.0,-44.941974625776986,-39.23993570304941,1,-45.20026951069407,-40.80465969164144
265,0,265,2650.0,-45.56202826119578,-41.74571074823732,0,-45.20026951069407,-40.80465969164144
266,0,266,2660.0,-47.56806838404529,-39.722811823899136,0,-45.20026951069407,-40.80465969164144
267,0,267,2670.0,-54.57035582761055,-36.87195527988702,0,-45.20026951069407,-40.80465969164144
268,0,268,2680.0,-56.97981440865136,-31.738781010216716,0,-45.20026951069407,-40.80465969164144
269,0,269,2690.0,-67.68727200382502,-35.256410094032184,0,-45.20026951069407,-40.80465969164144
270,0,270,2700.0,-75.22938685992071,-38.95142059763853,0,-45.20026951069407,-40.80465969164144
271,0,271,2710.0,-74.12179127874403,-39.752946433405626,0,-45.20026951069407,-40.80465969164144
272,0,272,2720.0,-75.25493021502683,-40.46484282019638,0,-45.20026951069407,-40.80465969164144
273,0,273,2730.0,-74.34535035132627,-44.97515311528312,0,-45.20026951069407,-40.80465969164144
274,0,274,2740.0,-71.18422265748309,-42.011620802967514,1,-71.18422265748309,-42.011620802967514
275,0,275,2750.0,-70.7991847202238,-41.455087360789804,1,-71.18422265748309,-42.011620802967514
276,0,276,2760.0,-70.8877871762846,-39.97652223575456,1,-71.18422265748309,-42.011620802967514
277,0,277,2770.0,-71.27130337029583,-42.31861162765361,1,-71.18422265748309,-42.011620802967514
278,0,278,2780.0,-71.93775419052214,-43.0438974098434,1,-71.18422265748309,-42.011620802967514
279,0,279,2790.0,-72.42872865408032,-42.900464980567904,1,-71.18422265748309,-42.011620802967514
280,0,280,2800.0,-71.25495953954714,-41.67736602827755,0,-71.18422265748309,-42.011620802967514
281,0,281,2810.0,-71.02624530068333,-45.10094386729154,0,-71.18422265748309,-42.011620802967514
282,0,282,2820.0,-67.00049754579403,-41.79418986991215,0,-71.18422265748309,-42.011620802967514
283,0,283,2830.0,-67.71446648157087,-44.71411963606692,0,-71.18422265748309,-42.011620802967514
284,0,284,2840.0,-65.26182225810226,-43.87347619688005,0,-71.18422265748309,-42.011620802967514
285,0,285,2850.0,-71.7380442423473,-44.17749314389798,0,-71.18422265748309,-42.011620802967514
286,0,286,2860.0,-70.56618446567195,-48.20105054707554,0,-71.18422265748309,-42.011620802967514
287,0,287,2870.0,-69.71717900274452,-54.70721449153874,0,-71.18422265748309,-42.011620802967514
